cand,family,series,kind,periods,pub_lag_days,first_obs,transform,window,sign_IS,SR_IS,SR_OOS,SR_full,SR_full_gross,SR_full_stubcost,SR_of_SR,positive_years,n_years,beta,mean_pos,max_dd_days,max_dd_pct,turnover_ann,held_pct,tcost_pct_of_gross,gate_srsr,gate_posyr,gate_beta,gate_nyr,gate_oos,n_gates
igrea_level|selfz|w120,commodity,igrea,level,0,40,1968-01-01,selfz,120,1,0.522,0.606,0.545,0.554,0.551,0.494,0.692,26,-0.031,0.05392387266180022,1557,-28.38,6.84,99.25,1.59,False,True,True,True,True,4
igrea_level|bdtanh|w120,commodity,igrea,level,0,40,1968-01-01,bdtanh,120,1,0.544,0.474,0.523,0.531,0.528,0.519,0.654,26,-0.026,0.05882966729853779,1251,-33.86,6.14,99.64,1.42,False,True,True,True,True,4
kr_kospi_yoy|signth|w120,kr_tech_demand,kr_kospi,yoy,12,31,1981-01-01,signth,120,1,0.379,0.683,0.455,0.461,0.459,0.306,0.654,26,-0.043,0.023851694633722036,3838,-49.68,5.01,99.17,1.37,False,True,True,True,True,4
igrea_level|selfz|w60,commodity,igrea,level,0,40,1968-01-01,selfz,60,1,0.43,0.424,0.428,0.443,0.438,0.277,0.654,26,-0.054,0.03222931153264343,3892,-50.71,10.85,99.35,3.42,False,True,True,True,True,4
igrea_level|dev|w60,commodity,igrea,level,0,40,1968-01-01,dev,60,1,0.383,0.547,0.424,0.436,0.432,0.346,0.654,26,-0.077,0.033829941546739885,2486,-41.76,8.54,99.37,2.59,False,True,True,True,True,4
igrea_level|dev|w252,commodity,igrea,level,0,40,1968-01-01,dev,252,1,0.25,0.865,0.42,0.426,0.424,0.531,0.72,25,0.001,0.07228148239128589,1218,-42.93,5.04,99.47,1.37,False,True,True,True,True,4
igrea_level|selfz|w252,commodity,igrea,level,0,40,1968-01-01,selfz,252,1,0.232,0.884,0.419,0.426,0.424,0.511,0.68,25,-0.001,0.07769644812387429,1148,-43.65,5.26,99.51,1.51,False,True,True,True,True,4
igrea_level|bdtanh|w252,commodity,igrea,level,0,40,1968-01-01,bdtanh,252,1,0.228,0.901,0.416,0.422,0.42,0.577,0.72,25,0.007,0.07850225449977818,1290,-45.45,4.83,99.62,1.35,False,True,True,True,True,4
igrea_level|rankc|w252,commodity,igrea,level,0,40,1968-01-01,rankc,252,1,0.268,0.779,0.407,0.413,0.411,0.546,0.68,25,-0.006,0.07366099148452811,867,-42.96,5.44,99.49,1.55,False,True,True,True,True,4
epu_global_level|robustz|w120,risk,epu_global,level,0,31,1997-01-01,robustz,120,-1,0.492,0.082,0.372,0.383,0.38,0.439,0.68,25,-0.023,0.05351222067508621,1367,-31.12,7.88,99.29,2.83,False,True,True,True,True,4
igrea_level|signth|w252,commodity,igrea,level,0,40,1968-01-01,signth,252,1,0.112,0.927,0.345,0.35,0.348,0.313,0.654,26,-0.1,0.017056277892014093,1455,-82.22,4.4,99.83,1.5,False,True,True,True,True,4
igrea_level|rankc|w60,commodity,igrea,level,0,40,1968-01-01,rankc,60,1,0.325,0.363,0.335,0.347,0.343,0.263,0.692,26,-0.057,0.04907350095004392,3899,-54.13,9.55,99.71,3.5,False,True,True,True,True,4
epu_global_level|selfz|w120,risk,epu_global,level,0,31,1997-01-01,selfz,120,-1,0.407,0.153,0.331,0.342,0.338,0.24,0.654,26,-0.058,0.0473984694134168,2183,-41.47,8.27,99.67,3.13,False,True,True,True,True,4
epu_global_level|bdtanh|w120,risk,epu_global,level,0,31,1997-01-01,bdtanh,120,-1,0.387,0.102,0.305,0.314,0.311,0.179,0.692,26,-0.08,0.02720822839402024,2343,-44.67,7.91,99.48,3.07,False,True,True,True,True,4
cn_exports_yoy|robustz|w120,cn_cycle,cn_exports,yoy,12,60,1992-01-01,robustz,120,1,0.24,0.314,0.26,0.274,0.269,0.171,0.72,25,-0.014,-0.011329823615839582,2139,-49.36,8.6,98.67,5.05,False,True,True,True,True,4
us_semi_ppi_yoy|rankc|w60,semis,us_semi_ppi,yoy,12,45,1967-01-01,rankc,60,-1,0.331,0.018,0.243,0.255,0.251,0.233,0.654,26,-0.119,-0.02349432608396724,1752,-76.76,9.24,99.5,4.66,False,True,True,True,True,4
epu_global_level|signth|w120,risk,epu_global,level,0,31,1997-01-01,signth,120,-1,0.245,0.145,0.216,0.226,0.223,0.196,0.692,26,-0.052,0.019588967554458915,1015,-73.85,8.09,99.71,4.35,False,True,True,True,True,4
us_philly_fed_level|robustz|w252,us_survey,us_philly_fed,level,0,21,1968-05-01,robustz,252,1,0.15,0.335,0.207,0.215,0.213,0.205,0.72,25,0.004,0.003313300087780224,3156,-63.61,6.55,99.24,3.82,False,True,True,True,True,4
kr_exports_sa_yoy|bdtanh|w60,kr_tech_demand,kr_exports_sa,yoy,12,60,1957-01-01,bdtanh,60,1,0.085,0.404,0.175,0.188,0.184,0.197,0.654,26,0.072,0.02787732529278883,5994,-117.12,11.07,99.77,7.39,False,True,True,True,True,4
us_empire_state_level|robustz|w60,us_survey,us_empire_state,level,0,16,2001-07-01,robustz,60,1,0.009,0.387,0.121,0.137,0.132,0.142,0.68,25,-0.055,0.013480312296808353,5495,-64.48,9.67,97.93,11.52,False,True,True,True,True,4
cn_shanghai_comp_yoy|dev|w120,cn_cycle,cn_shanghai_comp,yoy,12,31,1999-01-01,dev,120,-1,0.04,0.12,0.06,0.067,0.064,0.142,0.692,26,-0.036,-0.06276308265839588,4493,-106.09,5.51,99.22,10.55,False,True,True,True,True,4
kr_kospi_yoy|dev|w120,kr_tech_demand,kr_kospi,yoy,12,31,1981-01-01,dev,120,1,0.482,0.592,0.514,0.52,0.518,0.291,0.577,26,-0.036,0.054583849633817426,3869,-54.13,5.4,99.49,1.21,False,False,True,True,True,3
kr_kospi_yoy|rankc|w120,kr_tech_demand,kr_kospi,yoy,12,31,1981-01-01,rankc,120,1,0.481,0.471,0.478,0.486,0.483,0.311,0.538,26,-0.056,0.018396975713083644,3847,-43.69,6.61,99.8,1.69,False,False,True,True,True,3
kr_kospi_yoy|bdtanh|w120,kr_tech_demand,kr_kospi,yoy,12,31,1981-01-01,bdtanh,120,1,0.437,0.526,0.461,0.467,0.465,0.291,0.577,26,-0.071,0.013480384192437604,3759,-48.89,5.28,99.8,1.4,False,False,True,True,True,3
kr_kospi_yoy|dev|w60,kr_tech_demand,kr_kospi,yoy,12,31,1981-01-01,dev,60,1,0.471,0.433,0.46,0.47,0.467,0.291,0.538,26,-0.01,0.05020327516152232,2486,-37.89,8.1,99.38,2.17,False,False,True,True,True,3
kr_kospi_yoy|selfz|w120,kr_tech_demand,kr_kospi,yoy,12,31,1981-01-01,selfz,120,1,0.52,0.296,0.457,0.465,0.462,0.274,0.5,26,-0.065,0.005841304675939826,3845,-44.55,6.6,99.43,1.8,False,False,True,True,True,3
igrea_level|robustz|w120,commodity,igrea,level,0,40,1968-01-01,robustz,120,1,0.304,0.816,0.446,0.454,0.452,0.433,0.64,25,-0.076,0.017591806889726926,2381,-33.55,6.14,99.23,1.75,False,False,True,True,True,3
kr_kospi_yoy|robustz|w60,kr_tech_demand,kr_kospi,yoy,12,31,1981-01-01,robustz,60,1,0.58,0.077,0.426,0.438,0.434,0.345,0.577,26,-0.037,-0.0006643899308624266,1568,-45.18,7.77,98.89,2.75,False,False,True,True,True,3
igrea_level|rankc|w120,commodity,igrea,level,0,40,1968-01-01,rankc,120,1,0.379,0.523,0.419,0.428,0.425,0.343,0.615,26,-0.028,0.06363055585262166,1532,-31.08,7.13,99.46,2.13,False,False,True,True,True,3
us_real_10y_level|signth|w120,rates,us_real_10y,level,0,0,2003-01-02,signth,120,-1,0.638,-0.061,0.411,0.441,0.431,0.262,0.667,24,-0.08,0.003216594392932042,1369,-49.41,23.73,99.7,6.77,False,True,True,True,False,3
us_dgs5_level|signth|w252,rates,us_dgs5,level,0,0,1962-01-02,signth,252,-1,0.564,0.024,0.408,0.428,0.421,0.293,0.615,26,0.119,-0.006880102362633194,1227,-41.39,15.05,99.79,4.65,False,False,True,True,True,3
igrea_level|bdtanh|w60,commodity,igrea,level,0,40,1968-01-01,bdtanh,60,1,0.428,0.329,0.4,0.411,0.407,0.29,0.615,26,-0.052,0.049254855481054356,3924,-56.35,8.75,99.68,2.73,False,False,True,True,True,3
us_dxy_broad_level|rankc|w252,fx,us_dxy_broad,level,0,0,2006-01-02,rankc,252,-1,0.301,0.546,0.395,0.415,0.408,0.513,0.714,21,-0.229,-0.0039444296186461605,2807,-49.54,17.82,99.59,4.83,False,True,False,True,True,3
us_dxy_broad_level|selfz|w120,fx,us_dxy_broad,level,0,0,2006-01-02,selfz,120,-1,0.418,0.349,0.392,0.415,0.407,0.382,0.667,21,-0.213,-0.0005026736152186278,1157,-39.68,20.51,99.46,5.76,False,True,False,True,True,3
igrea_level|robustz|w252,commodity,igrea,level,0,40,1968-01-01,robustz,252,1,0.211,0.849,0.391,0.398,0.395,0.47,0.6,25,-0.118,-0.012446140960920253,1414,-44.14,5.55,99.55,1.77,False,False,True,True,True,3
kr_kospi_yoy|robustz|w120,kr_tech_demand,kr_kospi,yoy,12,31,1981-01-01,robustz,120,1,0.505,0.058,0.378,0.387,0.384,0.174,0.44,25,-0.074,-0.005258810139612954,3407,-49.87,6.59,99.42,2.23,False,False,True,True,True,3
kr_kospi_yoy|rankc|w60,kr_tech_demand,kr_kospi,yoy,12,31,1981-01-01,rankc,60,1,0.4,0.311,0.374,0.386,0.382,0.289,0.615,26,-0.02,0.026334855870643825,2039,-44.44,9.67,99.66,3.12,False,False,True,True,True,3
epu_global_level|selfz|w252,risk,epu_global,level,0,31,1997-01-01,selfz,252,-1,0.353,0.412,0.371,0.38,0.377,0.393,0.6,25,-0.022,0.0572253005569886,1839,-43.62,6.85,99.44,2.26,False,False,True,True,True,3
us_dxy_broad_level|robustz|w60,fx,us_dxy_broad,level,0,0,2006-01-02,robustz,60,-1,0.463,0.214,0.364,0.394,0.384,0.32,0.571,21,-0.12,0.026322459048870452,1570,-43.09,23.48,99.11,7.55,False,False,True,True,True,3
kr_kospi_yoy|selfz|w60,kr_tech_demand,kr_kospi,yoy,12,31,1981-01-01,selfz,60,1,0.399,0.271,0.36,0.373,0.369,0.217,0.577,26,-0.058,-0.0008882569057095563,4032,-50.35,10.15,99.66,3.56,False,False,True,True,True,3
epu_global_level|robustz|w252,risk,epu_global,level,0,31,1997-01-01,robustz,252,-1,0.374,0.327,0.358,0.367,0.364,0.395,0.64,25,-0.081,0.005956882140533182,2837,-39.61,6.75,99.26,2.35,False,False,True,True,True,3
us_real_10y_level|dev|w252,rates,us_real_10y,level,0,0,2003-01-02,dev,252,-1,0.432,0.202,0.355,0.377,0.37,0.214,0.583,24,-0.093,0.009782804248125264,1618,-36.66,18.82,99.56,5.97,False,False,True,True,True,3
us_dxy_broad_level|bdtanh|w252,fx,us_dxy_broad,level,0,0,2006-01-02,bdtanh,252,-1,0.254,0.515,0.354,0.369,0.364,0.442,0.667,21,-0.249,-0.00352554153877578,3071,-49.44,14.03,99.41,4.25,False,True,False,True,True,3
kr_kospi_yoy|bdtanh|w60,kr_tech_demand,kr_kospi,yoy,12,31,1981-01-01,bdtanh,60,1,0.32,0.418,0.349,0.358,0.355,0.214,0.577,26,-0.057,0.005802736978735193,3925,-59.89,7.76,99.72,2.68,False,False,True,True,True,3
us_real_10y_level|dev|w120,rates,us_real_10y,level,0,0,2003-01-02,dev,120,-1,0.503,0.033,0.349,0.376,0.367,0.19,0.625,24,-0.116,-0.023933377753878635,1416,-41.81,21.9,99.33,7.19,False,False,True,True,True,3
kr_kospi_yoy|signth|w60,kr_tech_demand,kr_kospi,yoy,12,31,1981-01-01,signth,60,1,0.293,0.492,0.347,0.356,0.353,0.22,0.577,26,-0.041,0.010613691542957007,3898,-64.1,6.63,99.24,2.3,False,False,True,True,True,3
us_dxy_broad_level|selfz|w252,fx,us_dxy_broad,level,0,0,2006-01-02,selfz,252,-1,0.306,0.41,0.347,0.364,0.358,0.436,0.667,21,-0.244,0.01952159889399253,2807,-50.42,15.58,99.37,4.67,False,True,False,True,True,3
us_real_10y_level|rankc|w252,rates,us_real_10y,level,0,0,2003-01-02,rankc,252,-1,0.475,0.08,0.345,0.375,0.365,0.179,0.583,24,-0.093,0.013549262200774244,1381,-47.86,25.33,99.49,7.97,False,False,True,True,True,3
igrea_level|signth|w120,commodity,igrea,level,0,40,1968-01-01,signth,120,1,0.316,0.406,0.342,0.348,0.346,0.367,0.615,26,-0.086,0.03168365135636491,1292,-53.55,5.37,99.66,1.87,False,False,True,True,True,3
us_real_10y_level|bdtanh|w252,rates,us_real_10y,level,0,0,2003-01-02,bdtanh,252,-1,0.499,0.023,0.34,0.364,0.356,0.205,0.542,24,-0.071,0.03281275511219469,699,-44.53,20.18,99.57,6.62,False,False,True,True,True,3
us_real_10y_level|selfz|w252,rates,us_real_10y,level,0,0,2003-01-02,selfz,252,-1,0.453,0.118,0.339,0.365,0.356,0.218,0.583,24,-0.073,0.030501954355401914,1382,-39.15,21.2,99.47,7.13,False,False,True,True,True,3
igrea_level|signth|w60,commodity,igrea,level,0,40,1968-01-01,signth,60,1,0.303,0.426,0.337,0.347,0.344,0.286,0.538,26,-0.084,0.04168612348382101,3730,-41.51,7.74,99.69,2.74,False,False,True,True,True,3
igrea_level|dev|w120,commodity,igrea,level,0,40,1968-01-01,dev,120,1,0.224,0.626,0.336,0.343,0.341,0.165,0.538,26,-0.057,0.049638209092375644,1498,-40.5,6.25,99.45,2.28,False,False,True,True,True,3
kr_kospi_yoy|dev|w252,kr_tech_demand,kr_kospi,yoy,12,31,1981-01-01,dev,252,1,0.159,0.7,0.326,0.331,0.329,0.193,0.56,25,-0.073,0.026590827191636458,3194,-68.96,3.98,99.47,1.37,False,False,True,True,True,3
us_real_10y_level|signth|w252,rates,us_real_10y,level,0,0,2003-01-02,signth,252,-1,0.431,0.098,0.319,0.342,0.335,0.197,0.583,24,-0.09,-0.004572701899991708,869,-35.26,17.65,99.86,6.63,False,False,True,True,True,3
kr_kospi_yoy|rankc|w252,kr_tech_demand,kr_kospi,yoy,12,31,1981-01-01,rankc,252,1,0.208,0.574,0.314,0.32,0.318,0.154,0.56,25,-0.119,-0.005099756857584151,3820,-67.27,4.89,99.54,1.86,False,False,True,True,True,3
us_dxy_broad_level|robustz|w252,fx,us_dxy_broad,level,0,0,2006-01-02,robustz,252,-1,0.29,0.354,0.314,0.327,0.323,0.418,0.7,20,-0.293,-0.02326392639435815,2806,-48.74,12.52,99.62,3.86,False,True,False,True,True,3
epu_global_level|rankc|w60,risk,epu_global,level,0,31,1997-01-01,rankc,60,-1,0.394,0.105,0.313,0.329,0.324,0.234,0.577,26,-0.1,-0.0013129563029458176,2344,-34.77,12.39,99.27,4.9,False,False,True,True,True,3
us_real_10y_level|signth|w60,rates,us_real_10y,level,0,0,2003-01-02,signth,60,-1,0.5,-0.113,0.301,0.34,0.327,0.274,0.667,24,-0.02,0.009553246779435426,1135,-60.29,30.58,99.57,11.35,False,True,True,True,False,3
us_philly_fed_level|rankc|w60,us_survey,us_philly_fed,level,0,21,1968-05-01,rankc,60,1,0.371,0.123,0.297,0.314,0.308,0.297,0.615,26,-0.005,0.018079033838312757,4584,-50.06,12.95,99.43,5.38,False,False,True,True,True,3
us_real_10y_level|selfz|w60,rates,us_real_10y,level,0,0,2003-01-02,selfz,60,-1,0.44,0.011,0.296,0.341,0.326,0.213,0.583,24,-0.029,0.002078452883089544,1375,-47.82,33.49,99.37,13.07,False,False,True,True,True,3
us_dxy_broad_level|signth|w252,fx,us_dxy_broad,level,0,0,2006-01-02,signth,252,-1,0.18,0.484,0.296,0.313,0.307,0.33,0.714,21,-0.228,0.02033058141513705,3409,-53.06,14.92,100.0,5.33,False,True,False,True,True,3
us_semi_ip_yoy|rankc|w60,semis,us_semi_ip,yoy,12,46,1972-01-01,rankc,60,1,0.406,0.006,0.288,0.298,0.295,0.297,0.615,26,-0.044,0.03195707654069324,1384,-48.1,8.55,99.71,3.44,False,False,True,True,True,3
copper_yoy|dev|w60,commodity,copper,yoy,12,35,1992-01-01,dev,60,1,0.289,0.287,0.288,0.297,0.294,0.309,0.5,26,0.013,0.07223867808886048,2277,-64.93,7.46,99.4,3.16,False,False,True,True,True,3
kr_kospi_yoy|selfz|w252,kr_tech_demand,kr_kospi,yoy,12,31,1981-01-01,selfz,252,1,0.219,0.455,0.286,0.292,0.29,0.142,0.56,25,-0.146,-0.02851265990461573,3849,-66.19,4.65,99.42,1.94,False,False,True,True,True,3
kr_kospi_yoy|robustz|w252,kr_tech_demand,kr_kospi,yoy,12,31,1981-01-01,robustz,252,1,0.219,0.422,0.28,0.285,0.284,0.188,0.56,25,-0.137,-0.010285717326973991,3820,-64.0,4.42,99.88,1.77,False,False,True,True,True,3
epu_global_level|rankc|w120,risk,epu_global,level,0,31,1997-01-01,rankc,120,-1,0.307,0.214,0.28,0.291,0.287,0.162,0.615,26,-0.093,0.01592380868326989,882,-42.67,9.06,99.36,3.92,False,False,True,True,True,3
epu_global_level|signth|w60,risk,epu_global,level,0,31,1997-01-01,signth,60,-1,0.345,0.113,0.28,0.293,0.289,0.265,0.5,26,-0.064,0.016295246750310653,3882,-41.93,10.65,99.11,4.48,False,False,True,True,True,3
copper_yoy|rankc|w60,commodity,copper,yoy,12,35,1992-01-01,rankc,60,1,0.331,0.139,0.277,0.289,0.285,0.261,0.577,26,-0.008,0.04607126011097015,2414,-53.2,9.1,99.71,4.14,False,False,True,True,True,3
us_dxy_broad_level|dev|w252,fx,us_dxy_broad,level,0,0,2006-01-02,dev,252,-1,0.283,0.261,0.275,0.289,0.284,0.384,0.714,21,-0.234,0.021430573872699057,2807,-48.51,13.06,99.65,4.85,False,True,False,True,True,3
kr_exports_yoy|dev|w60,kr_tech_demand,kr_exports,yoy,12,60,1957-01-01,dev,60,1,0.168,0.551,0.269,0.282,0.278,0.319,0.577,26,0.102,0.0529908394646085,5655,-70.87,9.97,99.29,4.68,False,False,True,True,True,3
epu_global_level|selfz|w60,risk,epu_global,level,0,31,1997-01-01,selfz,60,-1,0.371,0.024,0.269,0.285,0.28,0.235,0.577,26,-0.077,0.025406633800148123,3867,-36.75,11.42,99.46,5.44,False,False,True,True,True,3
kr_kospi_yoy|bdtanh|w252,kr_tech_demand,kr_kospi,yoy,12,31,1981-01-01,bdtanh,252,1,0.14,0.577,0.264,0.268,0.267,0.154,0.52,25,-0.104,-0.011414875851762369,3835,-72.43,4.06,99.6,1.82,False,False,True,True,True,3
epu_global_level|rankc|w252,risk,epu_global,level,0,31,1997-01-01,rankc,252,-1,0.239,0.314,0.262,0.271,0.268,0.31,0.64,25,-0.058,0.03532176250981744,3695,-47.89,7.23,99.85,3.2,False,False,True,True,True,3
us_semi_ip_nsa_yoy|selfz|w60,semis,us_semi_ip_nsa,yoy,12,46,1972-01-01,selfz,60,1,0.383,-0.059,0.261,0.275,0.27,0.201,0.692,26,-0.002,0.015147727679523656,2500,-56.02,10.48,99.55,4.97,False,True,True,True,False,3
copper_yoy|bdtanh|w60,commodity,copper,yoy,12,35,1992-01-01,bdtanh,60,1,0.335,0.068,0.26,0.27,0.267,0.201,0.577,26,-0.002,0.03301724122634864,2405,-59.25,7.79,99.81,3.65,False,False,True,True,True,3
us_dgs5_level|dev|w252,rates,us_dgs5,level,0,0,1962-01-02,dev,252,-1,0.305,0.156,0.256,0.277,0.27,0.279,0.6,25,-0.002,-0.02476743126475989,1625,-40.25,16.09,99.54,7.39,False,False,True,True,True,3
us_semi_ip_nsa_yoy|dev|w60,semis,us_semi_ip_nsa,yoy,12,46,1972-01-01,dev,60,1,0.408,-0.161,0.254,0.264,0.261,0.185,0.654,26,0.017,0.03224536900545913,2499,-64.62,8.68,99.51,3.95,False,True,True,True,False,3
epu_global_level|dev|w60,risk,epu_global,level,0,31,1997-01-01,dev,60,-1,0.318,0.084,0.252,0.265,0.26,0.296,0.615,26,-0.083,-0.00024205986536737916,2498,-40.03,9.63,99.35,4.92,False,False,True,True,True,3
us_dgs5_level|bdtanh|w252,rates,us_dgs5,level,0,0,1962-01-02,bdtanh,252,-1,0.329,0.09,0.251,0.275,0.267,0.33,0.64,25,0.075,-0.019757225274804648,1519,-42.92,18.38,99.26,8.82,False,False,True,True,True,3
epu_global_level|dev|w120,risk,epu_global,level,0,31,1997-01-01,dev,120,-1,0.284,0.171,0.251,0.261,0.258,0.205,0.577,26,-0.094,-0.0033539852523793703,3203,-46.26,7.59,99.3,3.78,False,False,True,True,True,3
copper_yoy|selfz|w60,commodity,copper,yoy,12,35,1992-01-01,selfz,60,1,0.316,0.033,0.238,0.251,0.247,0.185,0.577,26,-0.011,0.025488762203737317,2404,-61.59,9.87,99.59,5.26,False,False,True,True,True,3
epu_global_level|dev|w252,risk,epu_global,level,0,31,1997-01-01,dev,252,-1,0.217,0.261,0.231,0.239,0.236,0.283,0.56,25,-0.076,0.002118730123047349,3308,-52.46,6.56,99.44,3.34,False,False,True,True,True,3
kr_exports_sa_yoy|dev|w60,kr_tech_demand,kr_exports_sa,yoy,12,60,1957-01-01,dev,60,1,0.089,0.589,0.228,0.242,0.237,0.239,0.615,26,0.067,0.0435179701028285,5931,-102.51,10.3,99.19,5.62,False,False,True,True,True,3
us_dgs5_level|signth|w120,rates,us_dgs5,level,0,0,1962-01-02,signth,120,-1,0.338,-0.051,0.224,0.252,0.243,0.325,0.654,26,0.095,-0.007556819523466384,1764,-48.07,21.39,99.68,11.08,False,True,True,True,False,3
igrea_level|robustz|w60,commodity,igrea,level,0,40,1968-01-01,robustz,60,1,0.171,0.351,0.221,0.232,0.228,0.083,0.5,26,-0.063,0.0021026792885313586,4073,-60.53,8.22,99.25,5.1,False,False,True,True,True,3
us_dgs5_level|rankc|w252,rates,us_dgs5,level,0,0,1962-01-02,rankc,252,-1,0.288,0.077,0.22,0.251,0.241,0.29,0.64,25,0.055,-0.022972068925199606,1765,-42.36,23.55,99.57,12.08,False,False,True,True,True,3
us_semi_ip_nsa_yoy|robustz|w60,semis,us_semi_ip_nsa,yoy,12,46,1972-01-01,robustz,60,1,0.288,0.029,0.216,0.23,0.226,0.174,0.615,26,-0.016,0.016703265987945408,2586,-45.96,9.39,99.33,6.38,False,False,True,True,True,3
cn_shanghai_comp_yoy|rankc|w60,cn_cycle,cn_shanghai_comp,yoy,12,31,1999-01-01,rankc,60,1,0.219,0.196,0.212,0.224,0.22,0.176,0.538,26,-0.092,0.02836771860193735,1853,-66.75,9.44,99.85,5.25,False,False,True,True,True,3
kr_exports_yoy|bdtanh|w60,kr_tech_demand,kr_exports,yoy,12,60,1957-01-01,bdtanh,60,1,0.094,0.526,0.211,0.225,0.221,0.24,0.538,26,0.08,0.02646911282459828,5796,-73.75,10.96,99.74,6.15,False,False,True,True,True,3
epu_global_level|bdtanh|w252,risk,epu_global,level,0,31,1997-01-01,bdtanh,252,-1,0.226,0.17,0.208,0.216,0.214,0.239,0.6,25,-0.045,0.03633555543888327,4224,-59.82,6.62,99.54,3.72,False,False,True,True,True,3
twd_usd_level|robustz|w60,fx,twd_usd,level,0,0,1983-10-03,robustz,60,-1,0.228,0.15,0.205,0.237,0.226,0.114,0.615,26,-0.085,-0.01091595886427902,3817,-55.63,20.71,98.7,13.19,False,False,True,True,True,3
us_semi_ip_nsa_yoy|dev|w120,semis,us_semi_ip_nsa,yoy,12,46,1972-01-01,dev,120,1,0.411,-0.357,0.204,0.211,0.209,0.19,0.654,26,0.011,0.03788032029810115,1728,-78.31,6.05,99.36,3.24,False,True,True,True,False,3
us_dgs5_level|dev|w120,rates,us_dgs5,level,0,0,1962-01-02,dev,120,-1,0.281,0.03,0.202,0.226,0.218,0.312,0.615,26,0.022,-0.022946532100465482,1697,-46.43,19.15,99.41,10.79,False,False,True,True,True,3
us_semi_ip_nsa_yoy|rankc|w60,semis,us_semi_ip_nsa,yoy,12,46,1972-01-01,rankc,60,1,0.293,-0.035,0.2,0.212,0.208,0.163,0.692,26,-0.017,0.02246958171220962,2389,-62.34,10.08,99.71,5.84,False,True,True,True,False,3
cn_shanghai_comp_yoy|signth|w60,cn_cycle,cn_shanghai_comp,yoy,12,31,1999-01-01,signth,60,1,0.161,0.279,0.197,0.204,0.202,0.139,0.5,26,-0.137,0.013491348508069772,1870,-53.94,6.34,99.61,3.68,False,False,True,True,True,3
us_dxy_broad_level|bdtanh|w60,fx,us_dxy_broad,level,0,0,2006-01-02,bdtanh,60,-1,0.247,0.113,0.197,0.227,0.217,0.141,0.667,21,-0.175,-0.01130547963538138,2482,-53.52,25.86,99.62,13.24,False,True,False,True,True,3
cn_exports_yoy|robustz|w60,cn_cycle,cn_exports,yoy,12,60,1992-01-01,robustz,60,1,0.238,0.097,0.196,0.213,0.207,0.12,0.462,26,-0.022,0.0012064226285157683,1831,-38.1,10.05,98.8,7.97,False,False,True,True,True,3
cn_shanghai_comp_yoy|bdtanh|w60,cn_cycle,cn_shanghai_comp,yoy,12,31,1999-01-01,bdtanh,60,1,0.171,0.253,0.196,0.205,0.202,0.126,0.5,26,-0.106,0.01984788574501754,1849,-54.01,7.62,99.81,4.54,False,False,True,True,True,3
us_stlfsi_level|bdtanh|w252,risk,us_stlfsi,level,0,7,1993-12-31,bdtanh,252,-1,0.089,0.447,0.196,0.214,0.208,0.116,0.52,25,-0.07,0.07250819008131246,3473,-68.55,14.35,99.59,8.2,False,False,True,True,True,3
us_stlfsi_level|selfz|w252,risk,us_stlfsi,level,0,7,1993-12-31,selfz,252,-1,0.064,0.5,0.19,0.208,0.202,0.127,0.56,25,-0.034,0.08513468076680164,3473,-62.8,14.4,99.42,8.89,False,False,True,True,True,3
us_freight_tsi_yoy|bdtanh|w120,us_cycle,us_freight_tsi,yoy,12,90,2000-01-01,bdtanh,120,-1,0.252,0.012,0.187,0.196,0.193,0.182,0.462,26,-0.042,0.011851840418468068,3594,-72.5,7.59,99.46,4.54,False,False,True,True,True,3
us_empire_state_level|robustz|w120,us_survey,us_empire_state,level,0,16,2001-07-01,robustz,120,1,0.169,0.229,0.187,0.198,0.195,0.241,0.64,25,-0.117,-0.0030746417944763995,5494,-73.68,8.45,99.17,5.81,False,False,True,True,True,3
copper_yoy|selfz|w120,commodity,copper,yoy,12,35,1992-01-01,selfz,120,1,0.118,0.362,0.183,0.191,0.189,0.202,0.538,26,-0.008,0.03240123609355376,2406,-77.66,6.28,99.59,4.17,False,False,True,True,True,3
us_dgs5_level|selfz|w252,rates,us_dgs5,level,0,0,1962-01-02,selfz,252,-1,0.262,0.012,0.182,0.207,0.199,0.255,0.6,25,0.027,-0.01854576678684727,1655,-42.69,19.06,99.29,12.11,False,False,True,True,True,3
us_empire_state_level|robustz|w252,us_survey,us_empire_state,level,0,16,2001-07-01,robustz,252,1,0.111,0.334,0.181,0.191,0.188,0.153,0.56,25,-0.019,0.012297792992633224,4980,-73.89,7.85,99.52,5.46,False,False,True,True,True,3
us_cfnai_level|rankc|w60,us_cycle,us_cfnai,level,0,56,1967-03-01,rankc,60,-1,0.079,0.427,0.178,0.197,0.19,0.179,0.538,26,-0.055,-0.007898534627555406,2888,-56.97,14.31,99.22,9.62,False,False,True,True,True,3
us_stlfsi_level|rankc|w252,risk,us_stlfsi,level,0,7,1993-12-31,rankc,252,-1,0.069,0.431,0.178,0.198,0.191,0.106,0.56,25,-0.084,0.04451916797984984,3473,-66.26,15.81,99.49,9.94,False,False,True,True,True,3
cn_shanghai_comp_yoy|selfz|w60,cn_cycle,cn_shanghai_comp,yoy,12,31,1999-01-01,selfz,60,1,0.166,0.202,0.177,0.191,0.186,0.134,0.577,26,-0.1,0.007065195214163189,1857,-63.55,10.37,99.43,7.18,False,False,True,True,True,3
